Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly Suspected COVID-19,Residents Total Suspected COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Resident Access to Testing in Facility,Laboratory Type Is State Health Dept,Laboratory Type Is Private Lab,Laboratory Type Is Other,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly Suspected COVID-19,Staff Total Suspected COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,Any Current Supply of N95 Masks,One-Week Supply of N95 Masks,Any Current Supply of Surgical Masks,One-Week Supply of Surgical Masks,Any Current Supply of Eye Protection,One-Week Supply of Eye Protection,Any Current Supply of Gowns,One-Week Supply of Gowns,Any Current Supply of Gloves,One-Week Supply of Gloves,Any Current Supply of Hand Sanitizer,One-Week Supply of Hand Sanitizer,Ventilator Dependent Unit,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,Any Current Supply of Ventilator Supplies,One-Week Supply of Ventilator Supplies,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases,Three or More Confirmed COVID-19 Cases This Week or Initial Confirmed COVID-19 Case this Week,County,Geolocation,Initial Confirmed COVID-19 Case This Week,Able to Test or Obtain Resources to Test All Current Residents Within Next 7 Days,Reason for Not Testing Residents - Lack of PPE for Personnel,Reason for Not Testing Residents - Lack of Supplies,Reason for Not Testing Residents - Lack of Access to Laboratory,Reason for Not Testing Residents - Lack of Access to Trained Personnel,Reason for Not Testing Residents - Uncertainty About Reimbursement,Reason for Not Testing Residents - Other,During Past Two Weeks Average Time to Receive Resident Test Results,Has Facility Performed Resident Tests Since Last Report,Tested Residents with New Signs or Symptoms,Tested Asymptomatic Residents in a Unit or Section After a New Case,Tested Asymptomatic Residents Facility-Wide After a New Case,Tested Asymptomatic Residents Without Known Exposure as Surveillance,Tested Another Subgroup of Residents,Able to Test or Obtain Resources to Test All Staff and/or Personnel Within Next 7 Days,Reason for Not Testing Staff and/or Personnel - Lack of PPE for Personnel,Reason for Not Testing Staff and/or Personnel - Lack of Supplies,Reason for Not Testing Staff and/or Personnel - Lack of Access to Laboratory,Reason for Not Testing Staff and/or Personnel - Lack of Access to Trained Personnel,Reason for Not Testing Staff and/or Personnel - Uncertainty About Reimbursement,Reason for Not Testing Staff and/or Personnel - Other,During Past Two Weeks Average Time to Receive Staff and/or Personnel Test Results,Has Facility Performed Staff and/or Personnel Tests Since Last Report,Tested Staff and/or Personnel with New Signs or Symptoms,Tested Asymptomatic Staff and/or Personnel in a Unit or Section After a New Case,Tested Asymptomatic Staff and/or Personnel Facility-Wide After a New Case,Tested Asymptomatic Staff and/or Personnel Without Known Exposure as Surveillance,Tested Another Subgroup of Staff and/or Personnel,In-House Point-of-Care Test Machine,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Enough Supplies to Test All Staff and/or Personnel Using Point-of-Care Test Machine,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents",Reporting Interval,Has Facility Performed Tests Since Last Report,COVID-19 Non-Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Non-Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Number of Residents with a New Positive COVID-19 Test Result,Number of Residents with a New Positive COVID-19 Test Result with Positive Antigen Test Only,Number of Residents with a New Positive COVID-19 Test Result with Positive NAAT (PCR) Test Only,Number of Residents with a New Positive COVID-19 Test Result with Positive Antigen Test AND Negative NAAT (PCR) Test,Number of Residents with a New Positive COVID-19 Test Result with Any Other Combination of Antigen Test and/or NAAT (PCR) Test with At Least One Positive Test,Number of Residents with a New Positive COVID-19 Test Result who are Reinfected,Number of Residents with a New Positive COVID-19 Test Result who are Reinfected and Symptomatic,Number of Residents with a New Positive COVID-19 Test Result who are Reinfected and Asymptomatic,Number of Residents with New Influenza,Number of Residents with Acute Respiratory Illness Symptoms Excluding COVID-19 and/or Influenza,Number of Residents with Confirmed Coinfection with Influenza and COVID-19,During Past Two Weeks Average Time to Receive COVID-19 Test Results from Non-Point-of-Care Tests,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result with Positive Antigen Test Only,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result with Positive NAAT (PCR) Test Only,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result with Positive Antigen Test AND Negative NAAT (PCR) Test,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result with Any Other Combination of Antigen Test and/or NAAT (PCR) Test with At Least One Positive Test,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result who are Reinfected,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result who are Reinfected and Symptomatic,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result who are Reinfected and Asymptomatic,Number of Staff and/or Personnel with New Influenza,Number of Staff and/or Personnel with Acute Respiratory Illness Symptoms Excluding COVID-19 and/or Influenza,Number of Staff and/or Personnel with Confirmed Coinfection with Influenza and COVID-19
06/06/2021,075017,MONTOWESE HEALTH & REHABILITATION CENTER,163 QUINNIPIAC AVENUE,NORTH HAVEN,CT,06473,Y,Y,0,271,0,62,,19,0,50,0,33,120,108,,,,,0,57,0,5,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,574.07,305.56,53.23,N,New Haven,POINT (-72.863569 41.346922),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,3,4,,0,0,Week 55 - Jun  6,Y,11,68,0,,,,,,,,0,0,0,1-2 DAYS,0,,,,,,,,0,0,0
01/03/2021,075013,CRESTFIELD REHABILITATION CENTER & FENWOOD MANOR,565 VERNON STREET,MANCHESTER,CT,06040,Y,Y,7,82,0,62,,87,1,47,1,19,120,94,,,,,4,70,0,28,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,659.57,202.13,30.65,N,Hartford,POINT (-72.490893 41.803114),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,10.64,Week 33 - Jan  3,Y,46,151,0,0,0,0,0,0,0,0,0,0,0,3-7 DAYS,4,0,4,0,0,0,0,0,0,0,0
05/30/2021,075192,MERIDEN CENTER,845 PADDOCK AVE,MERIDEN,CT,06450,Y,Y,0,5,0,18,,20,1,37,0,0,130,94,,,,,0,10,0,4,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,191.49,0,0,N,New Haven,POINT (-72.777296 41.50681),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,8,3,,0,0,Week 54 - May 30,Y,0,21,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
09/27/2020,075163,BISHOP WICKE HEALTH & REHAB CT,584 LONG HILL AVE,SHELTON,CT,06484,Y,Y,0,6,0,20,0,13,0,9,0,3,120,75,,,,,0,10,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,266.67,40,15,N,Fairfield,POINT (-73.098403 41.281872),N,Y,N,N,N,N,N,N,N/A,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,0,Week 19 - Sep 27,,,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2020,075084,"VILLA MARIA NURSING & REHAB COMMUNITY, INC",20 BABCOCK AVENUE,PLAINFIELD,CT,06374,Y,Y,0,1,21,25,,1,0,1,0,0,62,36,,,,,0,3,0,0,0,0,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,694.44,0,0,Y,Windham,POINT (-71.917758 41.678696),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,6,2,,583.33,0,Week 29 - Dec  6,Y,0,0,21,0,0,0,21,0,0,0,0,0,0,<1 DAY,6,0,0,6,0,0,0,0,0,0,0
04/04/2021,075060,SALMON BROOK REHAB AND NURSING,72 SALMON BROOK DRIVE,GLASTONBURY,CT,06033,Y,Y,0,21,0,77,,15,0,55,0,23,126,93,,,,,0,47,0,13,0,1,N,N,N,N,,,,,,,,,,,,,N,,,,,827.96,247.31,29.87,N,Hartford,POINT (-72.603458 41.716521),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,2,0,,0,0,Week 46 - Apr  4,Y,87,90,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
04/04/2021,075074,"FILOSA, FOR NURSING & REHABILITATION",13 HAKIM ST,DANBURY,CT,06810,Y,Y,0,0,0,10,,0,2,9,0,0,64,50,,,,,0,23,0,2,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,200,0,0,N,Fairfield,POINT (-73.473539 41.395415),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,51,70,,0,0,Week 46 - Apr  4,Y,0,75,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
07/26/2020,075031,GLEN HILL CENTER,1 GLEN HILL RD,DANBURY,CT,06811,Y,Y,0,2,0,35,0,3,0,16,0,9,100,78,Y,Y,Y,N,0,12,0,4,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,448.72,115.38,25.71,N,Fairfield,POINT (-73.449309 41.414466),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Week 10 - Jul 26,,,,,,,,,,,,,,,,,,,,,,,,,,
03/07/2021,075069,REGALCARE AT GREENWICH,1188 KING STREET,GREENWICH,CT,06831,Y,Y,0,13,0,67,,0,0,34,0,18,75,45,,,,,1,38,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1488.89,400,26.87,N,Fairfield,POINT (-73.69491 41.062693),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,18,150,,0,0,Week 42 - Mar  7,Y,18,150,0,0,0,0,0,0,0,0,0,0,0,3-7 DAYS,1,1,0,0,0,0,0,0,0,0,0
05/09/2021,075085,ST MARY HOME,2021 ALBANY AVE,WEST HARTFORD,CT,06117,Y,Y,13,163,0,147,,9,0,76,0,17,256,147,,,,,1,74,0,3,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,1000,115.65,11.56,N,Hartford,POINT (-72.726476 41.786082),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,171,111,,0,0,Week 51 - May  9,Y,0,192,0,,,,,,,,0,0,0,1-2 DAYS,1,0,1,0,0,0,,,0,0,0
11/22/2020,075159,CASSENA CARE AT NORWALK,23 PROSPECT AVENUE,NORWALK,CT,06850,Y,Y,0,42,0,73,1,67,0,40,0,29,150,113,,,,,0,31,3,15,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,646.02,256.64,39.73,N,Fairfield,POINT (-73.422102 41.114044),N,Y,N,N,N,N,N,N,3-7 DAYS,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,0,Week 27 - Nov 22,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2021,075138,BLOOMFIELD HEALTH CARE CENTER,355 PARK AVENUE,BLOOMFIELD,CT,06002,Y,Y,0,27,0,53,,102,1,41,0,13,120,98,,,,,0,27,0,17,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,540.82,132.65,24.53,N,Hartford,POINT (-72.713086 41.822502),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,0,Week 47 - Apr 11,Y,81,86,0,0,0,0,0,0,0,0,0,0,0,3-7 DAYS,0,0,0,0,0,0,0,0,0,0,0
08/16/2020,075192,MERIDEN CENTER,845 PADDOCK AVE,MERIDEN,CT,06450,Y,Y,0,3,0,17,0,14,1,12,0,0,130,97,,,,,0,2,0,3,0,0,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,,,,,175.26,0,0,N,New Haven,POINT (-72.777296 41.50681),N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,,,,,0,0,Week 13 - Aug 16,,,,,,,,,,,,,,,,,,,,,,,,,,
09/06/2020,075096,"GROVE MANOR NURSING HOME, INC",145 GROVE ST,WATERBURY,CT,06710,Y,Y,0,2,0,29,0,0,0,1,0,1,60,44,,,,,0,4,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,659.09,22.73,3.45,N,New Haven,POINT (-73.04124700000001 41.559964),N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,N,N,Y,N,,,,0,0,Week 16 - Sep  6,,,,,,,,,,,,,,,,,,,,,,,,,,
07/12/2020,075078,WESTVIEW NURSING CARE & REHAB,150 WARE RD,DAYVILLE,CT,06241,Y,Y,0,0,0,0,2,2,2,10,0,0,103,91,Y,Y,Y,N,0,0,1,7,0,0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,N,Windham,POINT (-71.872542 41.880358),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Week 08 - Jul 12,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/2021,075181,APPLE REHAB WATERTOWN,35 BUNKER HILL RD,WATERTOWN,CT,06795,Y,Y,0,3,0,93,,0,0,35,0,25,110,86,,,,,0,54,0,1,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,1081.4,290.7,26.88,N,Litchfield,POINT (-73.099293 41.577182),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,0,Week 41 - Feb 28,Y,21,78,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/31/2020,075183,FOX HILL CENTER,1253 HARTFORD TNPK,ROCKVILLE,CT,06066,Y,Y,2,12,2,72,0,0,0,28,0,16,150,77,Y,Y,Y,N,3,28,1,1,0,0,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,935.06,207.79,22.22,N,Tolland,POINT (-72.434371 41.858421),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.97,0,Week 02 - May 31,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/2021,075106,MIDDLESEX HEALTH CARE CENTER,100 RANDOLPH RD,MIDDLETOWN,CT,06457,Y,Y,0,83,0,23,,7,0,29,0,10,150,110,,,,,0,25,0,10,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,209.09,90.91,43.48,N,Middlesex,POINT (-72.616498 41.534852),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,0,,0,0,Week 58 - Jun 27,Y,100,34,0,,,,,,,,0,1,0,1-2 DAYS,0,,,,,,,,0,0,0
05/23/2021,075109,HEBREW CENTER FOR HEALTH AND REHABILITATION,1 ABRAHMS BLVD,WEST HARTFORD,CT,06117,Y,Y,0,2,0,141,,31,0,108,0,32,257,188,,,,,0,72,0,50,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,750,170.21,22.7,N,Hartford,POINT (-72.728931 41.802774),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,1,3,,0,0,Week 53 - May 23,Y,0,194,0,,,,,,,,0,0,0,1-2 DAYS,0,,,,,,,,0,0,0
06/14/2020,075181,APPLE REHAB WATERTOWN,35 BUNKER HILL RD,WATERTOWN,CT,06795,Y,Y,0,0,0,0,0,0,0,0,0,0,110,100,Y,Y,Y,N,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,0,0,N,N,0,0,,N,Litchfield,POINT (-73.099293 41.577182),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Week 04 - Jun 14,,,,,,,,,,,,,,,,,,,,,,,,,,
03/14/2021,075089,APPLE REHAB MIDDLETOWN,600 HIGHLAND AVE,MIDDLETOWN,CT,06457,Y,Y,0,2,0,30,,3,0,9,0,1,70,57,,,,,0,13,0,1,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,526.32,17.54,3.33,N,Middlesex,POINT (-72.654814 41.532381),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,9,,0,0,Week 43 - Mar 14,Y,0,50,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/09/2021,075198,VILLAGE GREEN OF BRISTOL REHAB & HEALTH CENTER,23 FAIR STREET,FORESTVILLE,CT,06010,Y,Y,0,2,0,5,,0,1,46,0,0,120,77,,,,,0,16,0,2,0,0,N,N,N,N,,,,,,,,,,,,,Y,21,0,Y,Y,64.94,0,0,N,Hartford,POINT (-72.902506 41.679856),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,12,4,,0,0,Week 51 - May  9,Y,0,41,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
05/31/2020,075085,ST MARY HOME,2021 ALBANY AVE,WEST HARTFORD,CT,06117,Y,Y,1,6,1,48,4,9,0,7,0,5,256,159,Y,Y,Y,N,23,36,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,301.89,31.45,10.42,N,Hartford,POINT (-72.726476 41.786082),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29,0,Week 02 - May 31,,,,,,,,,,,,,,,,,,,,,,,,,,
05/23/2021,075069,REGALCARE AT GREENWICH,1188 KING STREET,GREENWICH,CT,06831,Y,Y,0,14,0,67,,0,0,34,0,18,75,45,,,,,0,38,0,0,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,1488.89,400,26.87,N,Fairfield,POINT (-73.69491 41.062693),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,0,3,,0,0,Week 53 - May 23,Y,44,51,0,,,,,,,,0,0,0,3-7 DAYS,0,,,,,,,,0,0,0
01/24/2021,075198,VILLAGE GREEN OF BRISTOL REHAB & HEALTH CENTER,23 FAIR STREET,FORESTVILLE,CT,06010,Y,Y,0,1,0,5,,0,1,35,0,0,120,77,,,,,1,12,0,2,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,22,0,Y,Y,64.94,0,0,N,Hartford,POINT (-72.902506 41.679856),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,20,61,,0,0,Week 36 - Jan 24,Y,0,83,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,1,1,0,0,0,0,0,0,0,0,0
12/27/2020,075163,BISHOP WICKE HEALTH & REHAB CT,584 LONG HILL AVE,SHELTON,CT,06484,Y,Y,0,6,0,20,,13,1,14,0,3,120,75,,,,,2,14,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,266.67,40,15,N,Fairfield,POINT (-73.098403 41.281872),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,2,59,,0,0,Week 32 - Dec 27,Y,0,234,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,2,0,0,0,2,0,0,0,0,0,0
06/21/2020,075031,GLEN HILL CENTER,1 GLEN HILL RD,DANBURY,CT,06811,Y,Y,0,2,0,35,0,3,0,16,0,9,100,63,Y,Y,Y,N,0,12,0,3,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,N,,,,,555.56,142.86,25.71,N,Fairfield,POINT (-73.449309 41.414466),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Week 05 - Jun 21,,,,,,,,,,,,,,,,,,,,,,,,,,
09/27/2020,075069,REGALCARE AT GREENWICH,1188 KING STREET,GREENWICH,CT,06831,Y,Y,0,11,0,12,0,0,1,29,0,14,75,63,,,,,0,7,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,190.48,222.22,116.67,N,Fairfield,POINT (-73.69491 41.062693),N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,N,Y,Y,0,0,Y,0,0,Week 19 - Sep 27,,,,,,,,,,,,,,,,,,,,,,,,,,
06/27/2021,075138,BLOOMFIELD HEALTH CARE CENTER,355 PARK AVENUE,BLOOMFIELD,CT,06002,Y,Y,0,27,0,53,,102,2,48,0,13,120,91,,,,,0,29,0,17,0,0,Y,N,Y,N,,,,,,,,,,,,,N,,,,,582.42,142.86,24.53,N,Hartford,POINT (-72.713086 41.822502),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,2,0,,0,0,Week 58 - Jun 27,Y,0,0,0,,,,,,,,0,0,0,1-2 DAYS,0,,,,,,,,0,0,0
08/09/2020,075034,"CAROLTON CHRONIC & CONV HOSP,",400 MILL PLAIN RD,FAIRFIELD,CT,06430,Y,Y,0,9,0,41,0,7,0,20,0,17,160,100,Y,Y,Y,N,0,48,0,14,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,410,170,41.46,N,Fairfield,POINT (-73.265827 41.14486),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,Week 12 - Aug  9,,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2020,075196,HARBOR VILLAGE NORTH HEALTH AND REHABILITATION CEN,78 VIETS ST EXTENSION,NEW LONDON,CT,06320,Y,Y,0,1,0,10,0,154,0,12,0,1,128,115,,,,,0,12,0,52,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,86.96,8.7,10,N,New London,POINT (-72.11074 41.338131),N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,3-7 DAYS,Y,N,N,Y,N,N,Y,0,0,Y,0,0,Week 25 - Nov  8,,,,,,,,,,,,,,,,,,,,,,,,,,
04/11/2021,075135,MASONICARE HEALTH CENTER,22 MASONIC AVE PO BOX 70,WALLINGFORD,CT,06492,Y,Y,0,25,1,173,,64,1,201,0,50,357,255,,,,,1,123,0,80,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,678.43,196.08,28.9,N,New Haven,POINT (-72.836586 41.460698),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,53,28,,3.92,0,Week 47 - Apr 11,Y,498,517,1,0,0,0,1,0,0,0,0,0,0,1-2 DAYS,1,0,1,0,0,0,0,0,0,0,0
05/31/2020,075182,GRANDVIEW REHABILITATION AND HEALTHCARE CENTER,55 GRAND STREET,NEW BRITAIN,CT,06052,Y,Y,0,0,1,64,0,0,0,22,0,16,160,117,Y,Y,Y,N,2,26,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,,,,,547.01,136.75,25,N,Hartford,POINT (-72.785102 41.662108),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55,0,Week 02 - May 31,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2020,075011,"WINDSOR HEALTH AND REHABILITATION CENTER, LLC",581 POQUONOCK AVE,WINDSOR,CT,06095,Y,Y,0,7,0,1,0,1,0,32,0,0,108,82,,,,,0,14,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,12.2,0,0,N,Hartford,POINT (-72.658685 41.86911),N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,1-2 DAYS,Y,N,N,N,Y,N,Y,0,0,Y,0,0,Week 26 - Nov 15,,,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2020,075105,REGALCARE AT TORRINGTON,80 FERN DR,TORRINGTON,CT,06790,Y,Y,0,0,3,17,6,52,0,19,0,13,75,61,Y,Y,N,N,0,22,4,33,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,278.69,213.11,76.47,Y,Litchfield,POINT (-73.109 41.81049),N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.18,0,Week 03 - Jun  7,,,,,,,,,,,,,,,,,,,,,,,,,,
02/21/2021,075196,HARBOR VILLAGE NORTH HEALTH AND REHABILITATION CEN,78 VIETS ST EXTENSION,NEW LONDON,CT,06320,Y,Y,0,3,0,68,,154,0,22,0,6,128,112,,,,,0,31,0,53,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,607.14,53.57,8.82,N,New London,POINT (-72.11074 41.338131),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,1,25,,0,0,Week 40 - Feb 21,Y,70,113,0,0,0,0,0,0,0,0,0,1,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
08/23/2020,075181,APPLE REHAB WATERTOWN,35 BUNKER HILL RD,WATERTOWN,CT,06795,Y,Y,0,0,0,0,0,0,0,0,0,0,110,104,,,,,0,0,0,0,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,0,0,,N,Litchfield,POINT (-73.099293 41.577182),N,Y,N,N,N,N,N,N,<1 DAY,N,N,N,N,N,N,Y,N,N,N,N,N,N,1-2 DAYS,N,N,N,N,N,N,,,,,0,0,Week 14 - Aug 23,,,,,,,,,,,,,,,,,,,,,,,,,,
02/14/2021,075105,REGALCARE AT TORRINGTON,80 FERN DR,TORRINGTON,CT,06790,Y,Y,0,2,0,21,,52,0,25,0,13,75,65,,,,,1,30,0,36,0,0,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,323.08,200,61.9,N,Litchfield,POINT (-73.109 41.81049),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,59,139,,0,0,Week 39 - Feb 14,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,1,1,0,0,0,0,0,0,0,0,0
03/14/2021,075153,"VILLA AT STAMFORD, THE",88 ROCKRIMMON ROAD,STAMFORD,CT,06903,Y,Y,0,16,0,32,,0,0,18,0,9,128,109,,,,,0,16,0,3,0,0,N,N,N,N,,,,,,,,,,,,,N,,,,,293.58,82.57,28.13,N,Fairfield,POINT (-73.5614 41.13995800000001),N,Y,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,5,126,,0,0,Week 43 - Mar 14,Y,135,106,0,0,0,0,0,0,0,0,0,0,0,1-2 DAYS,0,0,0,0,0,0,0,0,0,0,0
